ステータス,モデル,データセット,LSTMCell,optimizer,scheduler,batch,model.n_layers,model.d_model,units,output_units,エポック数,ode_solver_unfolds,input_mapping,検証精度 (Val Acc),テスト精度 (Test Acc),平均レイテンシ (ms/バッチ),p95 レイテンシ (ms/バッチ),学習時間/epoch,訓練時 Memoey Allocated [MB],推論時 Memoey Allocated [MB],チェックポイントパス,wandbリンク,備考
完了,,,,,,,,,,,,,,,95.66305875778198,38.979515075683594,44.241676330566406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vwixpoum,
完了,,,,,,,,,,,,,,,95.66305875778198,38.979515075683594,44.241676330566406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/vwixpoum,
完了,,,,,,,,,,,,,,,80.75921535491943,38.51663589477539,39.50269317626953,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/m2admw2w,
完了,,,,,,,,,,,,,,,80.75921535491943,38.51663589477539,39.50269317626953,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/m2admw2w,
完了,,,,,,,,,,,,,,,72.87660241127014,39.18476867675781,45.126216888427734,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/niy12ula,
完了,,,,,,,,,,,,,,,72.87660241127014,39.18476867675781,45.126216888427734,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/niy12ula,
完了,,,,,,,,,,,,,,,82.03125,39.343997955322266,41.330265045166016,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/6yjzvnzr,
完了,,,,,,,,,,,,,,,82.03125,39.343997955322266,41.330265045166016,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/6yjzvnzr,
完了,,,,,,,,,,,,,,,84.17468070983887,36.575565338134766,37.97294998168945,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/bii1il62,
完了,,,,,,,,,,,,,,,84.17468070983887,36.575565338134766,37.97294998168945,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/bii1il62,
完了,,,,,,,,,,,,,,,86.29807829856873,38.8179931640625,40.08153533935547,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/6c6g7i6d,
完了,,,,,,,,,,,,,,,86.29807829856873,38.8179931640625,40.08153533935547,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/6c6g7i6d,
完了,,,,,,,,,,,,,,,81.02964758872986,38.752418518066406,39.766170501708984,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/35a7reyl,
完了,,,,,,,,,,,,,,,81.02964758872986,38.752418518066406,39.766170501708984,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/35a7reyl,
完了,,,,,,,,,,,,,,,76.00160241127014,39.08788299560547,40.04421615600586,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/dpj4x8cg,
完了,,,,,,,,,,,,,,,76.00160241127014,39.08788299560547,40.04421615600586,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/dpj4x8cg,
完了,,,,,,,,,,,,,,,82.86257982254028,38.47572708129883,40.968849182128906,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/8tahl7l7,
完了,,,,,,,,,,,,,,,82.86257982254028,38.47572708129883,40.968849182128906,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/8tahl7l7,
完了,,,,,,,,,,,,,,,86.22796535491943,39.633975982666016,44.84993362426758,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/eu4fox43,
完了,,,,,,,,,,,,,,,86.22796535491943,39.633975982666016,44.84993362426758,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/eu4fox43,
完了,,,,,,,,,,,,,,,65.78525900840759,37.45115280151367,43.31895446777344,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/muswa6lw,
完了,,,,,,,,,,,,,,,65.78525900840759,37.45115280151367,43.31895446777344,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/muswa6lw,
完了,,,,,,,,,,,,,,,65.78525900840759,39.42534637451172,42.10032653808594,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ifv3eosy,
完了,,,,,,,,,,,,,,,65.78525900840759,39.42534637451172,42.10032653808594,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/ifv3eosy,
完了,,,,,,,,,,,,,0.8885216116905212,37.03275680541992,38.66166305541992,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/6sif4ljs,
完了,,,,,,,,,,,,,0.8885216116905212,37.03275680541992,38.66166305541992,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/6sif4ljs,
完了,,,,,,,,,,,,,0.9178686141967773,39.37420654296875,41.98033905029297,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/y78x0pmg,
完了,,,,,,,,,,,,,0.9178686141967773,39.37420654296875,41.98033905029297,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/y78x0pmg,
完了,,,,,,,,,,,,,0.8102964758872986,39.42768859863281,41.32757568359375,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/q3tt6l5j,
完了,,,,,,,,,,,,,0.8102964758872986,39.42768859863281,41.32757568359375,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/q3tt6l5j,
完了,,,,,,,,,,,,,0.8102964758872986,36.294097900390625,37.32350158691406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/jvvp9wge,
完了,,,,,,,,,,,,,0.8102964758872986,36.294097900390625,37.32350158691406,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/jvvp9wge,
完了,,,,,,,,,,,,,0.10827323794364929,36.3094596862793,42.062713623046875,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/nfawqgzb,
完了,,,,,,,,,,,,,0.10827323794364929,36.3094596862793,42.062713623046875,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/nfawqgzb,
完了,,,,,,,,,,,,,,,0.8810096383094788,38.815345764160156,39.582847595214844,,,21.691099166870117,/work/outputs/ncps/DIL/random/train_task_6/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/default/runs/4zsiewon,
完了,,,,,,,,,,,,,,,0.8810096383094788,38.815345764160156,39.582847595214844,,,21.691099166870117,/work/outputs/ncps/DIL/random/train_task_6/checkpoints/val/accuracy.ckpt,https://wandb.ai/yuuharuharuya1120-japan/default/runs/4zsiewon,
完了,,,,,,,,,,,,,,,0.14513221383094788,38.11725997924805,40.144744873046875,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/qhyu69e6,
完了,,,,,,,,,,,,,,,0.14513221383094788,38.11725997924805,40.144744873046875,,,21.904478073120117,N/A,https://wandb.ai/yuuharuharuya1120-japan/default/runs/qhyu69e6,
